7573,3833,214,true,1985-08-23 17:42:20,5,112.43
7573,1973,67,true,1987-12-30 00:18:21,4,103.67
7573,3514,45,false,,6,70.68
7574,1938,264,true,1985-09-22 06:40:02,5,8.02
7574,1659,199,true,2013-02-04 10:37:11,1,346.70
7574,1708,16,true,2015-11-16 07:06:08,4,390.46
7574,3093,254,true,1972-07-06 02:34:04,4,137.59
7574,3585,69,false,,0,214.55
7575,1513,24,true,2011-11-17 18:54:11,0,87.30
7575,630,181,true,2009-08-06 09:50:38,2,83.54
7576,3676,98,true,2014-09-15 06:09:01,6,109.99
7576,2345,149,false,,1,111.45
7576,1801,192,false,,0,129.24
7576,3686,183,false,,2,285.16
7576,1859,157,false,,1,11.16
7577,652,120,true,2003-06-12 08:29:51,10,203.98
7577,578,244,true,2019-12-21 04:24:41,8,248.05
7577,1981,26,true,1994-10-12 10:41:30,9,197.34
7577,21,263,false,,1,466.59
7577,1362,99,true,2014-09-07 16:32:52,7,229.05
7578,855,184,true,2016-11-24 15:46:49,8,53.15
7579,3169,277,false,,7,280.06
7580,3616,94,true,2019-09-28 18:33:11,6,488.40
7581,3908,29,true,1981-05-15 04:47:45,2,80.74
7581,3661,76,false,,8,221.98
7581,2694,56,false,,3,268.63
7581,897,266,false,,0,77.23
7582,1329,224,true,1998-08-15 17:17:01,0,223.40
7582,1178,297,false,,1,364.94
7582,3252,147,false,,10,221.70
7582,3385,24,false,,0,378.34
7583,2700,217,false,,10,95.27
7584,534,203,true,1996-03-22 16:10:08,4,151.43
7584,3632,260,true,1985-03-05 20:38:42,1,138.78
7585,2466,2,false,,9,384.81
7585,1874,82,false,,5,183.00
7585,1656,91,false,,5,235.52
7585,16,156,false,,5,399.94
7586,1578,264,false,,4,326.95
7586,1809,155,true,2019-10-08 08:13:01,10,307.09
7586,3957,17,true,1986-10-16 14:54:18,8,298.93
7586,1,240,false,,4,404.06
7586,98,141,true,1988-02-05 07:42:38,10,264.56
7587,180,298,false,,5,406.45
7587,2689,73,false,,1,211.81
7587,642,116,true,1991-07-25 23:12:13,10,293.57
7587,499,22,false,,8,215.98
7588,447,255,false,,5,393.89
7588,3309,37,true,2011-06-01 21:14:37,10,458.69
7588,2063,2,false,,10,290.14
7589,1348,34,false,,0,85.19
7589,1062,19,true,1976-08-06 05:07:41,8,289.30
7590,3210,218,false,,10,342.75
7590,3893,113,true,1974-09-19 00:11:57,3,45.07
7590,1222,38,true,2003-11-11 03:12:53,6,259.65
7590,2069,246,false,,3,336.74
7590,844,247,false,,3,255.20
7591,610,142,false,,2,488.12
7591,1397,283,false,,5,478.20
7591,1324,43,false,,5,64.06
7591,2219,204,false,,2,364.90
7592,3242,273,false,,2,356.97
7593,3140,82,true,2020-04-03 11:26:35,5,142.21
7594,3846,25,true,1976-07-31 23:14:11,2,321.99
7594,150,90,true,1982-03-11 07:54:39,4,494.00
7594,1798,198,false,,8,184.00
7595,288,38,false,,2,469.93
7596,3289,183,true,2001-08-21 12:02:45,8,469.69
7596,2685,27,true,1992-07-10 16:08:49,1,209.53
7596,1820,279,false,,6,476.90
7596,2799,41,true,2000-06-30 02:52:22,5,291.04
7597,1555,113,false,,6,294.95
7597,744,59,false,,1,435.81
7598,737,281,false,,8,191.93
7598,3405,299,true,1972-09-19 00:01:36,10,73.61
7598,177,224,true,2002-06-24 15:43:30,7,47.97
7598,3383,244,false,,2,239.86
7599,1362,292,true,1979-10-05 13:33:56,6,131.82
7599,433,93,true,2009-10-16 12:50:54,5,64.26
7599,1258,141,false,,0,137.21
7600,3526,169,true,1983-03-02 08:26:33,1,141.20
7600,1123,118,false,,7,326.65
7600,3022,190,true,1974-07-12 16:03:17,4,448.91
7600,882,125,false,,5,448.55
7600,450,13,false,,8,134.05
7601,1289,259,false,,6,441.43
7601,1976,255,true,1983-02-09 09:37:35,6,56.55
7601,1011,84,true,2018-01-25 10:29:07,9,108.71
7602,802,245,true,1971-04-16 22:34:28,10,280.14
7602,2767,180,false,,4,405.52
7602,667,181,true,2008-01-28 09:14:50,3,207.42
7602,3964,288,false,,6,220.57
7602,2566,189,false,,10,224.99
7603,1608,102,false,,2,347.59
7603,1854,141,false,,4,225.00
7603,1802,177,false,,7,484.57
7604,1528,73,true,2011-08-20 09:30:08,0,188.53
7604,1509,269,true,2008-02-18 04:00:17,3,327.22
7604,567,255,true,1984-06-07 14:31:26,10,140.85
7604,3973,49,false,,8,484.12
7604,3280,94,false,,8,372.11
7605,1784,227,true,1977-08-12 00:43:26,0,75.45
7606,3832,14,false,,4,274.41
7606,725,37,true,1984-06-29 10:36:19,3,253.08
7606,1189,144,true,1983-06-24 12:47:43,7,186.34
7606,1548,264,true,1980-08-16 19:17:06,5,399.81
7606,784,267,false,,4,8.00
7607,617,13,false,,10,241.80
7607,2522,101,false,,8,405.37
7608,3072,83,true,2001-06-29 11:29:40,2,120.69
7609,1274,7,true,2022-03-20 06:36:18,10,24.06
7610,802,234,false,,6,409.98
7610,3184,50,true,2003-08-03 10:25:54,5,496.45
7611,2582,163,false,,10,446.91
7611,3974,68,true,1994-10-03 00:03:49,5,34.01
7611,2681,96,false,,2,341.79
7611,2136,6,false,,9,368.68
7612,3103,6,false,,8,256.66
7612,1332,194,false,,8,129.28
7613,1680,198,false,,1,133.20
7613,2763,230,false,,8,267.71
7613,3584,30,false,,5,127.70
7614,634,45,false,,10,402.43
7614,231,235,true,1996-04-23 15:14:33,5,481.81
7615,1413,184,true,2021-12-21 09:40:38,7,430.44
7615,3429,239,false,,5,346.73
7615,397,151,true,2005-03-28 21:55:28,4,348.69
7616,1025,180,true,1991-09-03 23:09:16,4,256.48
7616,3397,207,true,2003-05-17 10:39:36,5,434.93
7617,2489,164,false,,8,464.08
7617,1771,212,true,1977-07-19 11:52:23,7,164.24
7617,3377,33,true,2012-11-21 13:22:36,8,308.96
7617,2381,132,true,1980-05-29 02:22:16,4,68.42
7617,840,169,false,,3,438.62
7618,3688,168,true,1994-09-09 00:11:32,3,424.40
7618,3228,172,true,2009-02-24 16:20:19,4,462.15
7618,3912,119,true,1981-01-26 10:00:51,8,394.95
7618,2885,79,false,,3,179.71
7618,417,1,false,,1,426.52
7619,192,139,true,2020-11-26 08:09:36,6,34.23
7620,2097,264,true,1985-07-11 13:25:59,3,22.88
7621,3009,54,false,,0,237.34
7622,3029,174,false,,2,30.03
7622,1534,9,false,,1,62.10
7622,3540,147,false,,5,417.00
7623,1340,205,true,1996-09-29 16:57:11,8,126.80
7623,2080,36,true,1989-11-01 14:10:46,6,424.60
7623,590,229,true,1970-06-10 20:28:11,2,484.21
7623,1631,190,false,,2,306.33
7624,1916,33,true,2019-04-20 05:35:04,2,222.15
7624,3303,100,true,1994-12-14 16:52:35,2,222.19
7624,1305,277,false,,7,498.94
7625,1187,259,false,,1,392.17
7626,1403,72,false,,0,467.19
7626,3632,251,false,,4,119.05
7626,2035,157,false,,9,322.88
7626,1481,113,true,1991-07-24 00:25:51,1,355.61
7627,914,299,false,,2,372.81
7627,2007,211,false,,0,308.93
7627,1647,127,false,,7,46.67
7628,3617,14,true,1994-07-31 20:35:57,0,178.48
7628,2803,242,false,,0,84.82
7628,3641,104,true,2002-11-12 21:52:58,7,13.05
7628,465,234,true,2005-12-24 23:07:46,7,50.44
7629,72,161,false,,5,231.04
7629,320,56,true,1986-08-23 20:28:45,2,289.82
7629,2540,44,false,,1,468.16
7629,3005,33,false,,10,305.12
7629,1591,169,false,,5,180.09
7630,583,181,false,,0,305.57
7630,1495,152,false,,9,480.70
7630,3293,37,false,,1,255.84
7630,3252,282,true,2000-03-18 16:41:17,8,399.14
7631,419,93,true,2009-05-23 00:49:17,5,448.85
7632,869,70,true,1974-08-05 23:57:15,5,75.28
7633,1041,287,false,,3,77.36
7633,1251,262,false,,7,336.53
7633,3460,152,true,1981-07-05 02:40:25,4,402.18
7634,2598,20,true,1975-07-29 04:16:39,6,247.87
7634,3964,188,true,1988-06-23 11:05:35,10,280.21
7634,2888,236,false,,6,142.30
7634,1449,77,false,,6,424.68
7635,444,251,true,2011-04-03 05:35:34,0,309.84
7635,1188,193,true,1971-06-14 08:00:25,5,407.79
7635,1976,152,false,,9,10.18
7635,2384,127,true,2019-03-01 11:26:09,5,200.74
7635,444,238,false,,9,282.73
7636,3412,201,true,1979-08-01 12:31:49,3,322.23
7637,3137,52,false,,0,254.31
7637,278,204,true,1975-07-13 03:03:48,4,402.22
7637,1634,265,false,,3,188.68
7637,2964,42,true,2018-04-16 17:54:24,5,142.44
7637,1400,272,true,2003-02-20 22:15:13,0,466.17
7638,461,89,false,,0,118.21
7638,1022,139,true,1973-08-11 21:40:39,7,159.31
7639,1532,26,false,,8,110.84
7639,309,80,false,,0,72.95
7639,829,224,true,1983-11-12 21:32:59,10,409.12
7639,2715,267,true,2002-04-08 18:41:57,5,310.82
7640,809,148,true,2014-01-19 20:27:48,10,263.58
7641,163,203,true,1972-12-30 17:38:14,5,424.62
7642,1436,84,true,2007-10-05 10:04:03,9,110.10
7642,145,211,false,,6,155.94
7642,2122,116,false,,1,41.51
7642,3664,203,true,1971-03-08 13:19:20,5,454.65
7642,3433,213,true,1999-09-04 18:58:21,6,447.99
7643,2506,106,true,1997-07-05 21:52:24,4,441.58
7643,3461,294,false,,4,320.28
7643,2456,8,true,2021-09-28 08:24:14,10,155.15
7643,3018,178,false,,1,221.79
7643,1039,205,false,,3,467.78
7644,164,80,false,,4,49.88
7644,6,124,false,,6,389.42
7645,1635,231,true,2014-10-07 19:08:42,0,468.96
7645,2239,1,false,,4,41.48
7646,456,145,false,,4,439.90
7646,3629,168,true,2008-08-01 19:59:46,3,176.18
7646,1963,103,true,1981-12-09 00:26:41,5,468.63
7646,2397,109,false,,2,417.93
7646,422,289,false,,4,66.16
7647,233,73,false,,0,13.28
7647,1870,167,false,,5,242.47
7647,3747,70,false,,10,356.26
7647,209,29,false,,2,168.27
7647,1141,54,true,1978-11-18 04:45:56,3,210.31
7648,3896,135,true,1975-01-03 05:05:51,5,474.04
7648,322,162,true,1976-10-20 03:15:41,1,311.93
7648,1488,117,true,1970-09-06 13:49:10,2,235.68
7648,30,152,false,,5,437.66
7649,1827,35,true,2019-04-03 15:39:22,7,22.79
7649,3417,255,false,,9,488.97
7649,2379,66,true,1997-10-31 02:35:53,4,177.25
7649,3257,281,true,1997-07-30 19:02:44,0,46.90
7650,3688,171,true,1988-12-31 03:33:47,2,90.97
7651,2223,168,true,1990-01-23 07:58:47,0,407.21
7651,193,71,true,2012-11-03 23:49:25,1,106.90
7652,2141,108,true,1984-11-27 05:03:51,7,11.28
7652,2386,25,false,,4,51.71
7653,1324,16,false,,2,392.31
7653,1237,14,true,2006-07-27 19:38:51,8,483.17
7653,163,161,false,,5,244.42
7653,3345,173,false,,7,373.15
7654,120,152,true,2012-08-05 07:08:50,7,392.98
7654,1014,49,false,,0,63.78
7654,1303,276,true,1998-06-03 20:52:15,2,369.29
7654,1599,275,false,,1,224.06
7655,442,187,true,1986-10-09 04:37:06,3,144.54
7655,2736,264,false,,10,47.03
7656,970,186,false,,6,410.07
7656,380,216,false,,2,388.75
7656,2796,73,false,,9,36.69
7657,910,228,false,,9,74.39
7657,1572,147,true,2016-12-14 23:36:49,7,36.24
7657,3692,171,false,,0,74.06
7657,76,285,true,1983-10-27 23:06:04,8,224.82
7658,3011,64,false,,8,263.32
7658,2118,18,false,,4,151.10
7659,2993,0,true,1997-11-08 17:48:57,7,174.98
7659,2929,219,true,1977-02-28 12:16:14,2,9.02
7659,1832,289,false,,6,220.91
7660,1466,55,true,2013-11-25 03:57:41,4,126.92
7661,2703,3,false,,2,234.67
7661,3215,224,true,2003-02-13 19:33:28,5,460.97
7662,2086,238,true,1996-07-15 18:30:49,2,421.55
7662,1568,105,false,,6,287.32
7663,3384,81,true,1977-12-26 01:39:39,5,391.28
7664,2528,95,false,,3,216.08
7664,596,109,true,2003-01-10 22:31:10,7,216.18
7664,3724,259,true,1999-03-29 23:19:45,9,143.68
7664,2915,186,false,,2,58.57
7665,654,112,true,1998-11-16 11:41:17,10,18.58
7665,3137,272,true,1995-01-01 05:46:48,7,190.39
7666,1108,159,false,,6,8.64
7666,962,275,true,1984-05-15 06:57:06,10,457.95
7667,3002,264,false,,10,220.95
7667,2626,238,true,2005-03-25 11:40:30,2,401.71
7667,123,298,false,,4,431.16
7667,3250,250,true,2016-12-28 06:07:13,9,466.41
7668,628,139,false,,7,147.54
7668,3662,85,true,2002-11-28 02:19:47,4,313.32
7668,126,212,true,1973-03-16 04:04:11,8,119.42
7669,3683,239,false,,3,135.86
7669,3254,176,false,,6,37.96
7670,1898,128,false,,10,245.47
7671,349,110,true,1996-04-01 01:33:13,10,168.66
7671,1406,29,true,1980-06-03 18:16:54,5,42.33
7671,2069,276,false,,1,493.47
7672,2066,180,false,,2,490.22
7672,2241,202,false,,8,200.91
7672,1806,222,false,,7,385.98
7672,2301,45,true,1986-12-17 00:34:12,7,7.63
7673,3363,94,false,,1,201.38
7673,167,214,true,1996-03-18 00:37:24,4,379.72
7674,859,277,true,1979-01-31 05:48:25,0,353.87
7674,2674,16,false,,8,129.47
7674,1089,92,true,2008-07-18 02:02:58,4,172.06
7674,3916,72,true,1971-09-08 06:48:59,6,36.67
7675,440,76,true,1974-07-23 08:39:36,3,43.90
7676,2590,87,true,1990-08-07 02:28:57,6,359.14
7677,3752,96,true,1976-06-12 03:01:45,4,302.35
7677,1808,199,true,1993-03-30 02:14:45,4,213.56
7677,2331,194,true,2019-03-24 02:17:05,0,491.93
7677,1004,40,false,,10,298.02
7677,2780,221,true,2019-03-17 20:05:17,1,484.28
7678,378,72,false,,7,185.67
7678,2822,211,false,,0,218.56
7678,643,8,true,2017-09-28 23:04:39,3,333.24
7678,736,75,true,1971-02-26 16:19:06,7,473.38
7678,1546,167,true,1981-11-22 09:29:19,1,101.96
7679,433,173,true,1997-04-30 09:28:27,4,207.58
7679,1917,293,false,,6,130.25
7679,2831,132,false,,3,199.58
7679,1977,140,true,1995-07-31 17:18:54,4,205.39
7680,3890,169,true,1983-03-27 10:25:26,8,17.69
7680,2916,102,false,,9,177.28
7680,1247,199,true,1979-10-12 05:41:36,5,463.08
7680,2492,161,false,,3,315.87
7681,3438,290,true,1998-05-16 06:43:16,1,195.42
7681,1783,52,false,,9,337.09
7681,3320,117,false,,5,120.32
7681,2166,64,false,,3,57.99
7681,1624,39,false,,2,247.08
7682,1444,51,true,1978-01-24 23:30:56,8,172.39
7683,2534,112,true,2013-05-09 16:12:36,6,205.08
7683,2869,148,true,2020-07-18 15:00:57,9,430.73
7683,3977,187,true,2004-04-07 09:00:26,7,27.64
7683,1560,3,true,1984-01-05 16:04:18,7,208.33
7684,3371,109,false,,6,461.02
7684,482,195,false,,2,189.52
7685,1018,286,false,,4,344.96
7685,3883,69,true,1986-12-02 16:56:16,9,230.97
7685,1174,49,false,,6,142.41
7686,2156,12,true,1986-07-18 23:56:40,6,431.31
7686,3909,119,false,,9,106.70
7686,2586,23,true,1987-06-16 11:51:33,7,198.54
7686,1775,81,true,1985-09-13 18:02:40,2,110.47
7687,173,18,true,2007-11-13 15:07:57,0,453.63
7687,1450,157,true,2014-07-16 09:35:19,0,1.25
7687,190,234,true,1977-01-29 06:56:22,2,349.47
7687,2722,253,false,,1,426.92
7688,46,223,true,2012-04-24 03:37:45,3,38.78
7689,2927,284,true,1981-12-19 20:57:17,0,81.56
7689,3674,73,false,,7,207.96
7690,58,204,true,1984-07-08 22:51:51,7,85.67
7690,3478,253,true,2012-03-25 18:20:51,7,400.40
7690,3478,224,true,2014-12-24 09:01:29,5,292.91
7691,2748,46,false,,5,170.87
7691,428,181,true,2009-02-10 15:56:09,9,327.96
7691,2466,208,false,,8,25.29
7691,2984,223,true,1986-04-18 05:09:20,5,28.19
7691,2301,43,true,1986-02-23 02:03:19,3,237.45
7692,658,297,false,,7,162.71
7692,1037,111,false,,8,4.41
7692,2093,238,false,,5,342.29
7692,3818,172,true,1998-12-20 10:06:17,4,14.97
7692,2564,206,false,,6,291.59
7693,2068,159,true,2010-01-28 09:34:22,2,3.55
7693,1250,159,false,,10,429.06
7693,3260,209,false,,6,80.54
7693,3718,20,true,1994-11-28 05:41:15,4,486.46
7694,1785,289,true,1974-07-19 08:51:52,1,455.25
7694,2891,104,false,,10,141.02
7694,2599,121,false,,0,269.52
7695,976,49,false,,2,422.92
7695,1343,220,true,1986-08-23 04:52:14,2,141.12
7695,342,232,true,2007-05-19 23:59:51,0,156.19
7695,2152,239,true,1972-11-07 22:12:01,4,244.80
7696,3016,101,true,2014-10-01 21:04:27,9,484.14
7697,1157,91,false,,2,368.75
7697,2066,20,true,2017-06-13 07:28:34,2,175.49
7697,2374,186,false,,6,201.59
7697,3154,200,true,2000-09-17 17:31:50,10,423.20
7698,2025,175,true,2010-10-18 13:16:58,9,335.07
7698,146,193,true,1997-08-01 08:54:42,10,289.92
7698,2722,228,false,,8,86.55
7698,2730,271,true,1982-06-03 23:40:13,2,300.71
7698,2322,223,true,1984-10-04 00:58:36,2,443.01
7699,2806,205,false,,2,260.03
7699,1262,113,false,,7,162.74
7699,180,196,true,1972-06-10 22:34:23,2,381.39
7700,1877,256,false,,9,354.00
7700,1051,75,true,1998-01-31 08:38:41,3,324.50
7701,2171,13,true,1994-08-12 15:01:29,6,425.98
7701,2433,235,false,,3,335.64
7701,1343,170,true,2020-07-26 19:58:25,6,200.92
7702,2525,200,true,2022-02-02 05:17:23,8,51.55
7702,994,262,true,2020-08-03 11:58:50,0,288.86
7702,3455,224,true,1983-05-26 04:34:34,3,82.73
7702,376,111,false,,2,88.79
7702,2612,267,false,,0,78.61
7703,2320,286,false,,4,76.82
7703,947,98,true,1979-03-03 12:56:32,9,61.34
7703,2731,221,false,,10,56.87
7703,664,152,false,,10,444.61
7704,1327,108,true,1985-09-27 18:11:24,2,48.13
7704,1310,105,true,1995-01-18 08:27:40,10,21.16
7705,1470,79,true,2014-02-11 15:47:29,2,318.06
7705,2651,137,true,1976-12-12 01:36:11,10,2.81
7706,2630,148,false,,2,31.00
7706,171,22,false,,5,360.07
7706,1071,124,true,1972-01-18 03:48:36,8,205.43
7707,3109,263,false,,10,391.20
7707,3749,15,true,2002-10-02 04:09:09,10,46.86
7707,1846,152,true,1974-05-03 10:06:38,3,250.15
7707,3540,205,true,1983-02-13 08:59:41,4,22.71
7707,3418,223,true,2013-04-01 20:17:17,7,7.81
7708,296,110,false,,8,219.71
7708,2558,2,true,2010-06-08 02:35:36,0,6.02
7708,2632,140,true,1971-05-27 17:35:12,9,307.78
7708,3983,281,false,,1,479.78
7708,2793,165,true,2019-08-01 22:33:23,1,133.22
7709,2368,130,false,,8,122.18
7709,631,154,true,1994-05-16 05:48:54,4,312.91
7709,3179,194,false,,4,20.31
7709,1651,244,false,,5,344.64
7710,1107,290,true,1974-01-08 07:48:30,10,122.84
7710,1679,52,true,1990-11-19 09:19:51,7,287.92
7710,1780,26,true,1976-10-13 14:43:31,2,150.05
7711,488,163,true,2016-11-02 22:36:59,6,48.94
7711,3809,298,true,1973-01-26 03:53:22,6,117.47
7711,2235,110,true,1980-01-01 02:09:00,2,262.14
7711,1567,170,true,1988-09-29 14:08:06,5,357.31
7712,1281,10,true,2001-06-19 06:16:14,4,306.36
7712,3067,64,true,1989-09-16 12:09:02,1,229.67
7712,208,63,true,2001-04-30 20:22:42,8,285.29
7713,3768,148,false,,8,484.70
7713,763,183,true,2006-08-23 02:14:22,0,460.27
7713,1367,203,true,2006-06-03 00:26:45,4,475.14
7713,3560,244,false,,2,100.05
7713,870,35,false,,3,107.07
7714,1399,261,true,2011-05-23 10:39:28,9,56.55
7714,3660,175,false,,7,494.08
7714,2755,120,true,2015-01-15 08:50:03,4,344.56
7714,258,295,true,1973-11-10 02:30:23,6,144.42
7715,915,33,true,2003-08-10 17:09:56,6,142.15
7715,2135,121,true,2015-08-03 17:45:48,0,487.07
7715,434,180,false,,9,56.16
7715,95,276,false,,5,45.27
7716,3194,114,false,,8,291.79
7716,1041,171,false,,5,80.09
7716,1114,127,false,,10,498.80
7717,835,166,true,1984-01-01 20:39:18,6,389.51
7717,2649,83,true,2007-06-04 13:38:08,10,161.46
7717,2362,118,true,1971-02-07 22:29:30,8,86.54
7717,981,217,true,2012-10-23 17:09:33,4,492.19
7718,2418,59,false,,1,305.33
7718,2502,215,false,,2,454.09
7718,1531,71,true,1985-09-18 11:05:09,7,356.01
7718,968,30,true,1989-07-04 12:46:54,5,371.00
7719,3367,150,true,2013-06-22 01:23:00,2,116.38
7719,803,56,false,,10,403.27
7719,2182,141,true,1979-07-25 17:33:44,2,58.65
7719,2485,167,true,1984-08-13 10:47:20,8,354.98
7720,3860,54,true,2021-11-01 09:32:09,3,334.65
7721,2994,260,true,2018-02-10 11:10:35,4,240.08
7721,1686,53,false,,6,326.80
7721,1561,201,true,2001-10-27 08:09:18,2,127.24
7721,1116,117,false,,2,360.34
7722,2216,241,true,1979-03-02 12:14:41,4,455.25
7722,2407,142,false,,5,262.25
7722,701,65,true,1972-06-12 22:43:01,9,42.31
7722,3355,157,true,2017-02-28 06:58:31,6,177.13
7723,3847,81,true,1974-10-05 11:35:43,9,21.82
7724,3640,66,true,1974-12-17 07:32:31,9,418.03
7724,1926,20,true,1999-09-07 21:11:08,4,236.88
7724,3748,256,false,,4,197.12
7724,3776,7,true,1972-05-25 13:19:36,0,494.09
7725,3444,51,true,1990-09-09 05:54:39,1,50.98
7725,2094,113,true,1975-10-01 03:57:13,2,442.16
7725,1570,119,false,,4,463.50
7725,2037,157,true,2016-04-25 22:35:18,3,399.26
7725,1498,139,false,,2,110.70
7726,1291,47,true,1978-03-21 13:15:45,0,358.00
7726,2352,95,false,,9,230.78
7726,2454,25,false,,7,109.61
7727,287,56,true,1977-12-15 02:19:01,4,419.19
7727,1191,297,true,1994-05-29 19:39:58,1,274.75
7727,3494,90,true,1972-08-20 18:25:33,2,197.91
7727,624,286,true,1984-09-21 09:51:17,4,117.20
7728,1675,63,true,1976-11-15 09:25:43,1,259.12
7728,3486,176,false,,2,45.71
7728,3599,99,true,2013-01-18 20:12:36,9,104.58
7729,2499,117,true,2020-12-22 02:01:39,5,367.88
7729,832,148,false,,6,469.06
7729,2741,134,true,2006-02-05 01:28:29,8,167.77
7730,578,177,false,,4,307.01
7730,280,76,true,1984-02-14 05:23:18,9,319.93
7730,3863,223,true,1972-01-30 15:51:18,7,256.21
7730,3836,151,true,1977-04-04 17:38:33,4,428.93
7731,2537,92,true,2000-07-03 01:21:00,10,131.93
7731,2544,181,true,2009-11-13 19:50:46,0,298.57
7731,3449,251,false,,5,79.29
7731,1017,289,true,2013-04-14 06:25:13,5,174.27
7732,1382,234,true,2002-05-06 18:59:29,5,445.13
7732,613,267,false,,5,193.48
7732,1298,14,false,,9,184.16
7732,3698,56,false,,6,131.42
7733,1837,57,false,,2,89.03
7734,3940,170,true,1995-06-27 00:07:12,9,279.21
7734,3836,249,true,2020-04-10 06:55:42,2,285.04
7734,2954,63,false,,3,273.83
7735,405,58,false,,8,52.20
7735,155,84,true,1983-09-06 20:30:00,4,301.67
7735,1873,76,true,2002-07-05 17:50:16,10,230.25
7735,2431,141,true,1985-02-02 09:03:52,4,383.92
7736,1508,186,true,1985-04-21 14:46:26,0,246.25
7737,1977,299,true,1974-02-14 02:34:24,7,81.61
7737,3586,202,false,,3,360.58
7737,554,53,false,,6,467.98
7738,1807,141,false,,5,389.06
7738,181,173,true,2001-07-09 21:55:38,5,147.33
7739,2009,243,true,1972-03-20 21:14:46,7,331.91
7739,1748,155,true,2001-11-11 02:36:36,2,351.31
7739,2464,289,true,2008-05-19 02:54:00,3,494.38
7740,3769,179,true,1984-09-06 14:41:56,5,415.33
7740,1404,174,true,1986-09-12 18:38:28,3,452.11
7740,1059,145,true,1973-11-28 13:55:34,9,39.74
7740,2038,263,false,,8,299.50
7741,3684,241,false,,0,131.26
7741,144,170,false,,4,379.19
7742,399,203,false,,4,197.20
7743,3565,74,false,,5,363.93
7743,483,286,true,2000-03-06 04:59:45,3,199.86
7743,3095,213,false,,1,228.58
7743,3683,252,true,1984-09-11 07:26:25,0,498.58
7743,728,134,false,,6,416.12
7744,600,169,false,,2,220.15
7744,1439,168,false,,3,398.61
7744,3822,294,true,1970-05-17 23:45:21,4,119.39
7745,2091,238,false,,3,388.17
7746,3404,291,true,2013-02-24 19:48:58,10,200.65
7746,101,230,false,,9,454.10
7747,626,33,true,1985-04-15 11:04:19,5,238.44
7747,623,31,false,,0,229.57
7747,3707,141,true,1998-12-05 02:12:08,4,184.39
7747,314,42,false,,5,421.89
7748,3376,296,true,2020-05-23 04:57:44,10,367.63
7748,207,4,true,2010-09-08 19:28:05,9,2.57
7748,3684,172,true,2008-04-08 02:35:04,6,485.50
7748,30,230,true,1995-01-19 00:10:43,9,351.05
7748,157,118,false,,6,438.04
7749,2063,140,false,,3,220.04
7749,1034,201,true,1983-06-26 21:48:32,5,256.90
7749,3120,270,false,,2,102.55
7749,3274,120,false,,6,441.67
7749,3212,0,false,,6,499.86
7750,352,140,false,,1,312.77
7750,1191,145,false,,4,402.18
7750,1475,7,true,1994-04-19 03:48:16,8,210.01
7751,1147,107,true,1982-02-05 23:05:30,8,341.59
7751,281,289,true,1982-12-19 00:52:04,10,74.04
7752,2673,100,false,,0,195.69
7752,2758,128,true,1990-07-19 08:41:04,5,440.38
7752,2763,21,false,,3,452.72
7752,3373,184,false,,10,327.75
7753,2019,244,false,,9,226.94
7753,2949,93,false,,4,16.63
7753,881,19,false,,10,85.09
7754,3001,167,false,,1,83.00
7755,309,154,true,2004-04-10 09:39:48,9,182.27
7756,3801,180,false,,6,250.20
7756,3571,257,false,,5,362.58
7756,3721,238,true,2013-08-24 08:59:00,6,208.50
7756,3120,172,true,1984-06-16 09:12:20,9,35.82
7757,2371,71,true,2014-03-16 13:27:46,5,439.89
7757,491,159,false,,9,397.65
7757,187,43,false,,10,314.62
7758,3332,78,true,2003-12-11 21:54:10,1,8.78
7758,620,40,false,,0,145.68
7758,2017,63,true,1974-01-18 07:09:02,9,433.33
7759,812,30,false,,4,393.49
7759,2846,46,true,1989-11-27 03:21:47,0,274.61
7759,3578,80,true,1985-01-24 10:59:41,3,300.16
7759,2981,276,false,,9,417.92
7760,995,148,false,,0,453.38
7760,2450,97,true,2015-12-18 12:46:26,6,96.60
7760,480,77,true,1992-04-20 19:22:53,7,84.95
7760,1168,202,false,,0,232.03
7761,1545,28,false,,5,406.48
7761,1779,109,true,1988-04-09 21:38:00,6,157.89
7761,3661,90,false,,7,238.35
7761,2206,244,true,1976-05-29 07:30:15,4,87.91
7761,814,99,false,,4,37.30
7762,3168,247,true,1993-05-05 14:02:09,6,245.76
7762,1830,19,false,,9,91.13
7762,2187,9,true,1989-10-15 16:57:24,4,352.04
7762,3510,266,true,2007-06-16 19:08:27,3,45.20
7763,695,37,false,,5,420.76
7763,866,3,true,2005-08-29 23:38:28,1,266.40
7763,3687,240,false,,5,268.19
7763,1008,71,false,,1,211.82
7763,2624,29,false,,8,377.49
7764,3090,151,false,,7,387.19
7764,580,173,true,2002-03-16 04:44:01,2,142.72
7764,82,12,true,2013-12-27 03:50:07,6,453.82
7764,3947,34,true,2019-04-10 02:56:27,10,483.55
7764,1730,35,true,1978-09-09 05:51:13,8,434.31
7765,2624,256,true,2012-12-01 10:33:07,2,423.32
7765,3067,208,false,,1,41.31
7766,89,29,false,,4,381.18
7767,1937,213,false,,3,327.54
7767,1074,280,false,,4,66.19
7767,936,297,true,1972-12-31 03:34:24,0,139.16
7768,2023,204,false,,1,127.85
7768,3672,0,true,2007-11-04 02:01:36,8,192.41
7768,1276,14,true,2020-07-18 18:41:58,10,354.85
7768,3132,216,false,,5,446.79
